Title	Description	Link	pubDate	Image
Bennett: 'Don't pass budget allowing draft evasion during law'	Former PM calls on govt. not to pass budget allowing part of the country to avoid military service right after combat operations in Gaza resumed. 'Only when united can we win.'	https://www.israelnationalnews.com/news/405558	2025-03-18T07:54:43-07:00	
3 suspects arrested, weapons seized in raid in Shechem	Overnight, IDF, ISA, and Israel Police forces began operating in Shechem (Nablus) as part of the ongoing counterterrorism operation in northern Samaria.	https://www.israelnationalnews.com/news/405553	2025-03-18T07:14:03-07:00	
Hostages Families Forum: 'Too late for us. But for other hostages...	Families of deceased hostages: 'Unfortunately, it was too late for us. But for other hostages—it is not too late. Their lives can still be saved.'	https://www.israelnationalnews.com/news/405552	2025-03-18T07:10:31-07:00	
France condemns Israeli airstrikes in Gaza	French Foreign Ministry claims airstrikes have caused 'numerous civilian casualties,' demands all military actions in Gaza stop and flow of humanitarian aid be restored.	https://www.israelnationalnews.com/news/405551	2025-03-18T06:47:59-07:00	
Nameless mother: She cannot bear the shame	Father of seven and main breadwinner falls ill. Family now faces eviction.	https://www.israelnationalnews.com/news/405550	2025-03-18T06:45:14-07:00	
Chuck Schumer: 'Capitol riot prime example of danger of right‑win...	Senate Minority Leader Chuck Schumer says, 'Jan. 6 Capitol riot is a danger of right‑wing antisemitism, I was threatened by an anti-Jewish rioter.'	https://www.israelnationalnews.com/news/405549	2025-03-18T06:35:15-07:00	
Report: Palestinian Islamic Jihad spokesman eliminated in IDF str...	Gazan media is reporting that Naji Abu Sayif, known as Abu Hamza, was eliminated in an IDF airstrike on the Nuseirat 'refugee' camp in central Gaza.	https://www.israelnationalnews.com/news/405548	2025-03-18T05:57:00-07:00	
Jewish students – Arise!	Why are Jewish students are so timid? How about this for a change…fight back. Opinion.	https://www.israelnationalnews.com/news/405547	2025-03-18T05:55:51-07:00	
Largest exit in Israeli history: Google acquires Israeli start-up...	Tech giant Google’s parent company, Alphabet Inc. has finalized the approximately $30 billion purchase of Israeli cybersecurity startup Wiz. Google's largest acquisition and the largest exit in Israeli hi-tech history.	https://www.israelnationalnews.com/news/405546	2025-03-18T05:10:00-07:00	
Otzma Yehudit returns to the government	Likud and Otzma Yehudit agreed that the Otzma Yehudit faction will return to the government and the ministers of Otzma Yehudit will be given back their portfolios.	https://www.israelnationalnews.com/news/405545	2025-03-18T04:53:38-07:00	
Supreme Court: Government has the authority do dismiss ISA Chief	The Supreme Court outright rejects the petition against the government's intention to dismiss ISA Director Ronen Bar, tells petitioners to return once the government makes a decision.	https://www.israelnationalnews.com/news/405543	2025-03-18T04:43:21-07:00	
