Title	Description	Link	pubDate	Image
Taiwan to host 1st World Bird Fair in September	Taiwan will host the inaugural World Bird Fair Sept. 20-21 in the central city of Taichung to promote bird conservation and birdwatching ecotourism, the Tourism Administration said March 17. The announcement was made by TA Director-General Chou Yung-hui while welcoming a delegation from the World Birdfairs Council March 13 in Taipei City. The WBC is a global nonprofit organization that represents birding events across the world. Taiwan's diverse landscapes make it a prime destination for birdwatching, with 691 bird species recorded, including 32 endemic species and 52 subendemic ones, the organizers said. The fair will feature two experience-sharing forums, followed by a trip to Dasyueshan Forest Recreation Area, the most popular birding site in central Taiwan, the TA said, anticipating representatives from 25 countries to gather in Taiwan for the event. According to Chou, ecotourism is among the fastest-growing tourism sectors in the postpandemic era. The first ever bird fair in Taiwan will help promote the country's rich avian biodiversity and develop green and sustainable tourism, he said, adding that the TA will take the opportunity to showcase the country's 13 national scenic areas to attract more foreign visitors. During their stay in Taiwan, the 10-member WBC delegation toured the Tri-Mountain National Scenic Area and the main venues of the bird fair. Ornithologist Horacio Matarasso from Argentina said the WBC has grown from a small entity in 2020 to a global organization with more than 50 birding associations as members. He expects the upcoming event to bring WBC members even closer together. Naturalist and wildlife guide Andrew Sebastian from Malaysia described Taiwan as a portal to Asian birding, saying that Taiwan is an ideal candidate to become a major birdwatching destination, while Maria Marth from Brazil praised Taiwan for its urban greening efforts. (SFC-E) Write to Taiwan Today at ttonline@mofa.gov.tw	https://taiwantoday.tw/Society/Top-News/267114/Taiwan-to-host-1st-World-Bird-Fair-in-September	2025-03-18T00:00:00-07:00	
Net Zero City Expo opens in Taipei	The 2050 Net Zero City Expo got underway March 18 in Taipei City as part of public-private cooperation to promote sustainable development under the government's &ldquo;2050 Net Zero Pathway&rdquo; policy. Organized by the National Development Council and Taipei Computer Association, the four-day event showcases government commitment to implementing net-zero strategies and positioning Taiwan as a global leader in sustainable innovation. In addition to pavilions spotlighting government policy, technology, solutions, innovations and cross-border collaboration, the event also features a leaders' summit for high-level dialogue for mayors and city leaders from around the globe. A major expo highlight is an interactive exhibition by the Ministry of Environment on how it employes artificial intelligence to promote environmental governance and chart the way for a green future. It focuses on achievements in net-zero lifestyles, disaster prevention and research, technology applications and recycling. The MOENV display also has a forum to show how behavioral changes on a personal level can lead to household and corporate adjustments and better achieve sustainability. Taiwan International Ports Corp. also demonstrates how the state-run entity is using smart technology to build sustainable ports. Some examples on display include TIPC smart energy and digital plant management, as well as its low-carbon transportation and logistics park. (SFC-E) Write to Taiwan Today at ttonline@mofa.gov.tw	https://taiwantoday.tw/Environment/Top-News/267113/Net-Zero-City-Expo-opens-in-Taipei	2025-03-18T00:00:00-07:00	
President Lai addresses Yushan Forum democratic partners	President Lai Ching-te said March 17 that Taiwan will continue deepening cooperation with partners including New Southbound Policy target countries to create greater regional stability and prosperity for the world. The president made the remarks while delivering his opening address for the two-day Yushan Forum in Taipei City. This year's event, titled &ldquo;New Southbound Policy+: Taiwan, the Indo-Pacific and a New World,&rdquo; was attended by academics, business leaders, experts and political figures from countries spanning Canada, Czechia, Japan, Lithuania, Poland, New Zealand, Thailand and the U.S., with high-profile guests including former Denmark Prime Minister and Alliance of Democracies Foundation Chair Anders Fogh Rasmussen and former Slovenia PM Janez Jan&scaron;a. According to Lai, the NSP has led to great success in economic and trade cooperation, professional exchanges, resource sharing and building regional links. The Yushan Forum, which is an important platform for the NSP, will further help turn consensus into action plans and forge ahead with cooperative plans for mutual prosperity with partners worldwide, he said. The event's government sessions centered around topics including smart health care, smart transportation and resilient supply chains for semiconductors, Lai noted. The president went on to say that the government is committed to shaping Taiwan into an artificial intelligence hub on the strength of its semiconductors and by accelerating innovation and AI applications for industry, he said. The country is also developing forward-looking fields such as quantum technology and precision medicine to create a highly competitive industry ecosystem, while also building economic models powered by innovation to help small- and medium-sized enterprises upgrade through digital transformation and net-zero transition, he added. Taiwan will continue to engage with the world and will strive alongside democratic partners to bolster non-red supply chains and digital solidarity, Lai said, concluding that they would all respond together to the threats and challenges posed by expanding authoritarianism. The annual Yushan Forum is a platform launched by Taiwan to foster regional dialogue, expand multifaceted cooperation opportunities and facilitate exchanges in ideas, personnel, technology and social initiatives. Over 3,600 participants from Taiwan and 28 other countries have taken part in the event since its launch in 2017. A key plank in the government's national development strategy, the NSP seeks to reinforce Taiwan's agricultural, business, cultural, education, tourism and trade ties with the 10 ASEAN member states, six South Asian countries, Australia and New Zealand. (YCH-E) Write to Taiwan Today at ttonline@mofa.gov.tw	https://taiwantoday.tw/Politics/Top-News/267108/President-Lai-addresses-Yushan-Forum-democratic-partners	2025-03-18T00:00:00-07:00	
G7 foreign ministers’ statement welcomed by MOFA	The Ministry of Foreign Affairs thanked the foreign ministers of the Group of Seven nations for reiterating the importance of cross-strait peace and supporting Taiwan's meaningful global participation. In the statement following their meeting March 12-14 in Charlevoix, Canada, the ministers restated their opposition to unilateral change of the status quo by force or coercion and called for peaceful resolution of cross-strait issues, the MOFA said. The leaders also emphasized that G7 members are committed to safeguarding a free, open, safe and prosperous Indo-Pacific region, adding that they are concerned about China's escalating military power and the rapid increase of nuclear weapons. They called on to China to refrain from activity that jeopardizes other countries' societal security and democratic systems, while warning that China's non-market policies would lead to excess capacity and market distortion. Additionally, foreign ministers also released a Declaration on Maritime Security and Prosperity, in which they voiced concern about the deliberate damage of submarine cables and added that they would collaborate with industry to strengthen capacity for repair work and enhance infrastructure resilience. According to the MOFA, the G7 nations have expressed similar sentiments for five consecutive years since the 2021 summit in Cornwall, the U.K. As a key regional partner and responsible member of the international community, Taiwan will continue to expand cooperation with G7 nations and other like-minded countries to safeguard rules-based order and common values of freedom and democracy as well as jointly forge supply chains to enhance democratic nations' resilience, the ministry added. (POC-E) Write to Taiwan Today at ttonline@mofa.gov.tw	https://taiwantoday.tw/Politics/Top-News/267061/G7-foreign-ministers%E2%80%99-statement-welcomed-by-MOFA	2025-03-17T00:00:00-07:00	
Vice Premier Cheng vows to advance Taiwan’s UAV industry	Vice Premier Cheng Li-chiun said March 15 that the government is committed to supporting Taiwan's unmanned aerial vehicle development with the goal of transforming the country into a regional UAV manufacturing hub while cementing its place in democratic supply chains. The vice premier made the remarks during a visit to the Asia UAV AI Innovation Application R&amp;D Center in Chiayi County, southern Taiwan. She exchanged ideas with representatives from over 20 drone enterprises during her trip. According to Cheng, drones are now widely applied in areas spanning agricultural and environmental monitoring, transportation, and medical care, as well as playing a crucial role in asymmetric warfare. They are targeted under the five trusted industry sectors initiative proposed by President Lai Ching-te, she said, adding that a recent special Executive Yuan meeting addressed expanding the development of unmanned surface and underwater vehicles. The meeting additionally formulated related policy goals such as growing the drone industry, strengthening national self-defense and forging democratic supply chains, Cheng said. One measure aims to increase domestic and foreign demand, she noted, adding that Taiwan has already signed cooperative agreements with countries such as Czechia, Latvia, Lithuania, Poland and the U.S. to boost international orders. Another measure provides tax incentives to encourage technological innovations for key components and promotes investment by the National Development Fund to drive mass production, Cheng said. Equally important is to establish an industry ecosystem and manufacturing clusters, she added, citing a plan by the Ministry of Economic Affairs and Chiayi County Government to build another hall at the R&amp;D center and the ongoing construction of an aerospace park in the county's Minxiong Township. These are complemented by efforts to enhance cybersecurity and whole-of-society resilience, the vice premier explained. The government will continue offering subsidies to help local enterprises align with international cybersecurity standards and regulating exclusive airspace for sandbox testing, she said, adding that drone development is anticipated to strengthen democratic resilience, disaster prevention, the economy and national defense. Cheng concluded by saying that the UAV industry is key to Taiwan's future and urged the public and private sectors to work together to build a competitive supply chain. (YCH-E) Write to Taiwan Today at ttonline@mofa.gov.tw	https://taiwantoday.tw/Economics/Top-News/267075/Vice-Premier-Cheng-vows-to-advance-Taiwan%E2%80%99s-UAV-industry	2025-03-17T00:00:00-07:00	
MOE stages Taiwan-US education administrator roundtable in Taipei	The 2025 Taiwan-U.S. International Education Administrators Roundtable Networking was held March 14 in Taipei City as both sides continue to expand cooperation on key education issues. According to the Ministry of Education, the event involved nearly 70 representatives from 16 U.S. colleges and universities and 40 local institutions. During her opening remarks, Lee Yu-jiuan, director-general of the MOE's Department of International and Cross-strait Education, said Taiwan and the U.S. enjoy close tertiary education cooperation, as evidenced by the more than 2,000 exchange agreements made between the two sides as of 2024. More than 23,000 Taiwan students are studying in the U.S., while nearly 4,000 from the U.S. are pursuing education in Taiwan, she added. Lee said bilateral linguistic education collaboration has been expanding since the launch of the U.S.-Taiwan Education Initiative in 2020. Under the project, the MOE is sponsoring the Taiwan Huayu BEST Program, with 18 local and 58 U.S. institutions taking part, she said, adding that 77 Huayu instructors and assistants from Taiwan were sent to the U.S. last year. During the roundtable, the MOE department brought attendees up to speed on bilateral education projects and their outlooks, while participants shared their experiences during panel discussion sessions. The roundtable was the fifth held since its launch in 2018. Among this year's attendees was a U.S. delegation arranged by Fulbright Taiwan that arrived in Taiwan March 10, the MOE said, adding that during their two-week stay, the visiting administrators will call at tertiary institutions around the country. (SFC-E) Write to Taiwan Today at ttonline@mofa.gov.tw	https://taiwantoday.tw/Society/Top-News/267050/MOE-stages-Taiwan-US-education-administrator-roundtable-in-Taipei	2025-03-17T00:00:00-07:00	
NPM exhibition spotlights mystery of the human body	An exhibition exploring the mystery of the human body through historical images kicked off March 13 at the National Palace Museum in Taipei City to encourage reflection on the human body. Running through June 8, &ldquo;Body on Display&rdquo; showcases a selection of classical texts, antiquities and paintings divided into four sections: &ldquo;Perspectives on Body,&rdquo; &ldquo;Body Training,&rdquo; &ldquo;Body Variations&rdquo; and &ldquo;Body Discipline.&rdquo; According to the NPM, the exhibition explores understanding of the body and, through the images, aims to re-interpret and re-present the body from cultural, legal, medicine and religious perspectives. It also examines depictions of hybrid bodies (human-animal or animal-human hybrid forms), disabilities and the constraints imposed on the body by politics and the traditional code of ethics and punishment. Artefacts featured include &ldquo;L&uuml;liguan Jiaozheng Xiyuanlu (Records of the Washing Away of Wrongs, Revised by the Bureau of the Codes),&rdquo; the oldest and most influential forensic science book by the Song dynasty's Song Ci (1186-1249); &ldquo;Wuzang Ciditu (Illustrations of the Five Viscera),&rdquo; an anatomical illustration from a religious perspective by the famous sixth century BCE Indian physician Jivaka; and &ldquo;Sancai Tuhui (Assembled Illustrations of the Three Realms of Heaven, Earth and Man),&rdquo; an encyclopedia that contains images of mystical creatures with human heads and fish or snake bodies. As the country celebrates the 30th anniversary of Taiwan's National Health Insurance program, the NPM sees the exhibition as an opportunity for the public to reflect on the meaning of the human body and take action to respond to the government's vision to build a healthy Taiwan for all. (SFC-E) Write to Taiwan Today at ttonline@mofa.gov.tw	https://taiwantoday.tw/Culture/Top-News/267051/NPM-exhibition-spotlights-mystery-of-the-human-body	2025-03-17T00:00:00-07:00	
Gender equality event showcases Taiwan’s achievements in New York	Taiwan Women's Power and Culture Night was held March 12 at the Taipei Economic and Cultural Office in New York, spotlighting the country's achievements in gender parity, according to the Ministry of Foreign Affairs. Themed &ldquo;Taiwan Main Stage: Celebrating Women's Resilience and Progress,&rdquo; the event was part of Taiwan Gender Equality Week, which is being staged on the sidelines of the U.N. 69th Session of the Commission on the Status of Women. The event brought together over 200 officials from Taiwan's allies, like-minded partners and representatives from nongovernmental organizations, with prominent attendees including Ambassador-at-Large Liu Po-chun; Thulisile Dladla, deputy prime minister of the Kingdom of Eswatini; and Kelley Currie, former U.S. ambassador-at-large for global women's issues. Delivering opening remarks at the event, New York TECO head Tom Chih-chiang Lee said gender equality is a basic human right and no one should be left behind. Taiwan is working hard to promote women's empowerment and will continue to work with global partners to further the cause, he added. Former president Tsai Ing-wen delivered an address via a prerecorded video, praising Taiwan's female equality success over the past three decades. She cited examples such as that Taiwan's female members have accounted for over 40 percent of the total in the Legislature in 2020, and that the country ranked first in Asia in the Social Institutions and Gender Index released by Organization for Economic Co-operation and Development in 2023. Dladla, who gave a keynote speech, thanked Taiwan for helping Eswatini achieve women's rights development milestones, including providing skills training for over 6,000 local women to start businesses and offering higher education scholarships. Currie further expressed hope that Taiwan and the U.S. will continue cooperative projects to promote women's empowerment, adding that the U.N. should pay attention to Taiwan's leading position in the field and raise the country's profile in international organizations. Entertainment was offered in the form of a multimedia concert by Lu Chia-hui, pianist and chair of the Taipei City-based Egret Cultural and Educational Foundation. Also taking place at the event was the &ldquo;Taiwan Women's Power Exhibition,&rdquo; which illustrated the country's achievements spanning women's political and economic participation and legislation to combat sexual violence. Additionally, 32 parallel events hosted by over 40 Taiwan nongovernmental organizations and local governments are underway during the CSW69 to spotlight Taiwan's gender equality initiatives and policy implementation experiences, according to the MOFA. (YCH-E) Write to Taiwan Today at ttonline@mofa.gov.tw	https://taiwantoday.tw/Society/Top-News/266984/Gender-equality-event-showcases-Taiwan%E2%80%99s-achievements-in-New-York	2025-03-14T00:00:00-07:00	
Deputy foreign minister gives interview to The Japan Times	Deputy Minister of Foreign Affairs Fran&ccedil;ois Chih-chung Wu said the government is committed to ensuring Indo-Pacific peace and stability while expanding exchanges with Japan. Wu made the remarks during an interview earlier this month in Taipei City with Gabriel Dominguez for two online articles published March 11 and 12 in the English edition of The Japan Times. According to Wu, Taiwan and Japan share the same beliefs and values, as well as close cultural, people-to-people and trade exchanges. The outpouring of assistance from Taiwan's people in the wake of Japan's Tohoku earthquake and tsunami of 2011 further underscores the strong bond between the two sides, he said. The deputy minister stressed that a peaceful and stable Indo-Pacific is in Japan's interest, adding that Taiwan welcomed the Taiwan Strait transit of a Japan Self-Defense Forces vessel in February. The move highlighted Japan's role as a key regional stakeholder, he said. It is critical that Japan continue strengthening its defense capabilities in response to regional developments and supporting exchanges with Taiwan, Wu said, expressing the hope of more higher-level interactions and bilateral cooperation going forward. Wu went on to say that the Trump administration's efforts to defend its interests in the Asia-Pacific are in line with Taiwan's resolution to safeguard its national interests. The two are important partners, as evidenced by the major investment by Taiwan Semiconductor Manufacturing Co. in the U.S. and Taiwan's position as the country's seventh-largest trade partner, he said, adding that the government will continue to deepen trade and security relations with Washington. The deputy minister also emphasized that Taiwan's and Ukraine's situations differ in that the government has been doing its utmost to enhance its self-defense capabilities for years. He said cross-strait developments have a huge impact on the global economy given the local semiconductor sector's significance in global supply chains. As a responsible stakeholder in the international community, Taiwan will continue to avoid provocative actions to prevent giving China any excuse to escalate tensions in the strait, he said, adding that the government looks forward to deepening exchanges with Japan and other like-minded partners to contribute to regional peace and stability. (SFC-E) Write to Taiwan Today at ttonline@mofa.gov.tw	https://taiwantoday.tw/Politics/Top-News/266985/Deputy-foreign-minister-gives-interview-to-The-Japan-Times	2025-03-14T00:00:00-07:00	
NPM, Soochow University sign MOU on promoting cultural heritage	A memorandum of understanding was inked between the Taipei City-headquartered National Palace Museum and Soochow University March 13 in Taipei City, aimed at jointly promoting cultural heritage. According to the museum, the pact was signed by NPM Director Hsiao Tsung-huang and SU President Chan Chien-lung. Speaking at the ceremony, Hsiao noted that NPM and SU are in close proximity in the city's Shilin District. With this year marking NPM's centennial and SU's 125th anniversary, it is the perfect timing for the cooperative agreement, he added. The museum houses a rich collection of historical relics, while the university is a major talent cultivation hub, he said, adding that the arrangement would facilitate diverse exchanges between the two parties. Hsiao additionally noted that the museum and SU's Department of Chinese Literature are collaborating on a project to develop general education courses in the humanities and anticipated further cooperation on curriculum development, exhibitions and seminars, and the university's international ultramarathon. In response, Chan said that the university's faculty and students from 15 countries would work closely with the museum to enhance the two institutions' visibility on the global stage. (POC-E) Write to Taiwan Today at ttonline@mofa.gov.tw	https://taiwantoday.tw/Culture/Top-News/266989/NPM%2C-Soochow-University-sign-MOU-on-promoting-cultural-heritage	2025-03-14T00:00:00-07:00	
