Title	Description	Link	pubDate	Image
Trump Vows to Hold Iran Responsible for Houthi Attacks, Warns of ‘Dire Consequences’	US President Donald Trump has declared that Iran will be held directly responsible for any future attacks by Yemen's Houthi... The post Trump Vows to Hold Iran Responsible for Houthi Attacks, Warns of ‘Dire Consequences’ first appeared on Algemeiner.com.	https://www.algemeiner.com/2025/03/17/trump-vows-hold-iran-responsible-houthi-attacks-warns-dire-consequences/	2025-03-17T13:38:38-07:00	
Australian Jewish Leader Urges Continued Vigilance on Antisemitic Hate Crimes After Police Label Bomb Threat ‘Fake’	A top Australian Jewish leader has expressed disappointment with a recent announcement by police that an incident involving an abandoned... The post Australian Jewish Leader Urges Continued Vigilance on Antisemitic Hate Crimes After Police Label Bomb Threat ‘Fake’ first appeared on Algemeiner.com.	https://www.algemeiner.com/2025/03/17/australian-jewish-leader-urges-continued-vigilance-antisemitic-hate-crimes-police-label-bomb-threat-fake/	2025-03-17T13:17:17-07:00	
Chuck Schumer Postpones Book Tour on Antisemitism Amid Planned Protests, Outrage Over Funding Bill	US Senate Minority Leader Chuck Schumer's upcoming tour to promote his new book on antisemitism has been postponed for 'security... The post Chuck Schumer Postpones Book Tour on Antisemitism Amid Planned Protests, Outrage Over Funding Bill first appeared on Algemeiner.com.	https://www.algemeiner.com/2025/03/17/chuck-schumer-postpones-book-tour-antisemitism-amid-planned-protests-outrage-funding-bill/	2025-03-17T12:42:08-07:00	
Jewish, Pro-Israel Organizations Mourn Long-Time US Congresswoman Nita Lowey	Jewish and pro-Israel organizations mourned the passing of former US Congresswoman Nita Lowey (D-NY), who died due to breast cancer... The post Jewish, Pro-Israel Organizations Mourn Long-Time US Congresswoman Nita Lowey first appeared on Algemeiner.com.	https://www.algemeiner.com/2025/03/17/jewish-pro-israel-organizations-mourn-long-time-us-congresswoman-nita-lowey/	2025-03-17T12:02:30-07:00	
Miami Beach Mayor Threatens to Terminate Lease, Cut Funding to Theater Screening Anti-Israel Film	Miami Beach Mayor Steven Meiner has proposed that the city terminate its lease of an independent, non-profit movie theater and... The post Miami Beach Mayor Threatens to Terminate Lease, Cut Funding to Theater Screening Anti-Israel Film first appeared on Algemeiner.com.	https://www.algemeiner.com/2025/03/17/miami-beach-mayor-threatens-terminate-lease-cut-funding-theater-screening-anti-israel-film/	2025-03-17T11:51:24-07:00	
Israel, Azerbaijan Strengthen Strategic Alliance With Gas Exploration Deal Signing in Jerusalem	Israel and Azerbaijan strengthened their strategic alliance on Monday as Azerbaijan's state oil company, SOCAR, signed a gas exploration license... The post Israel, Azerbaijan Strengthen Strategic Alliance With Gas Exploration Deal Signing in Jerusalem first appeared on Algemeiner.com.	https://www.algemeiner.com/2025/03/17/israel-azerbaijan-strengthen-strategic-alliance-gas-exploration-deal-signing-jerusalem/	2025-03-17T11:45:50-07:00	
Three UK Men Jailed for ‘Heinous’ Antisemitic Kidnapping, Assault of Israeli Music Producer	Three men in the United Kingdom were each sentenced to eight years and one month in prison on Friday after... The post Three UK Men Jailed for ‘Heinous’ Antisemitic Kidnapping, Assault of Israeli Music Producer first appeared on Algemeiner.com.	https://www.algemeiner.com/2025/03/17/three-uk-men-jailed-heinous-antisemitic-kidnapping-assault-israeli-music-producer/	2025-03-17T11:12:24-07:00	
Cori Bush, Jamaal Bowman Shred AIPAC in First Episode of New Show on Anti-Israel Network	Former US Democratic Reps. Cori Bush and Jamaal Bowman, both of whom lost their reelection campaigns during the 2024 election... The post Cori Bush, Jamaal Bowman Shred AIPAC in First Episode of New Show on Anti-Israel Network first appeared on Algemeiner.com.	https://www.algemeiner.com/2025/03/17/cori-bush-jamaal-bowman-shred-aipac-first-episode-new-show-anti-israel-network/	2025-03-17T10:37:44-07:00	
New US Airstrikes on Yemen Increase Pressure on Iran-Backed Houthis	The United States carried out new airstrikes on Yemen on Monday, the Houthis&#8216; Al Masirah TV said, increasing pressure on the Iran-backed terrorist group and expanding the biggest US... The post New US Airstrikes on Yemen Increase Pressure on Iran-Backed Houthis first appeared on Algemeiner.com.	https://www.algemeiner.com/2025/03/17/new-us-airstrikes-yemen-increase-pressure-iran-backed-houthis/	2025-03-17T10:18:10-07:00	
Syrian Troops Exchange Fire With Lebanese Army, Armed Groups in Northeast Lebanon	Syrian troops exchanged fire with Lebanese soldiers and armed groups in northeast Lebanon overnight and into Monday in a new round of clashes along the border. The mountainous frontier has been a... The post Syrian Troops Exchange Fire With Lebanese Army, Armed Groups in Northeast Lebanon first appeared on Algemeiner.com.	https://www.algemeiner.com/2025/03/17/syrian-troops-exchange-fire-lebanese-army-armed-groups-northeast-lebanon/	2025-03-17T10:10:05-07:00	
